"Rank","ActualÂ gross","AdjustedÂ gross (in 2022 dollars)","Artist","Tour title","Year(s)","Shows","Average gross","Ref."

1,"$167,700,000","$204,486,106","Adele","Adele Lve 2016","2016-2017",121,"$1,385,950","[25]"

2,"$256,084,556","$312,258,401","Beyoncé","The Formaton World Tour","2016",49,"$5,226,215","[13]"

3,"$204,000,000","$251,856,802","Katy Perry","Prsmatc World Tour","2014-2015",151,"$1,350,993","[19]"

4,"$227,400,000","$295,301,479","Lady Gaga","The Monster Ball Tour","2009-2011",203,"$1,118,227","[18]"

5,"$169,800,000","$207,046,755","Madonna","Rebel Heart Tour","2015-2016",82,"$2,070,732","[4]"

6,"$257,600,000","$257,600,000","Pink","Summer Carnval","2023-2024",41,"$6,282,927","[12]"

7,"$184,000,000","$227,452,347","Pink","The Truth About Love Tour","2013-2014",142,"$1,295,775","[22]"

8,"$250,400,000","$309,141,878","Taylor Swift","The 1989 World Tour","2015",85,"$2,945,882","[14]"

9,"$150,000,000","$185,423,109","Taylor Swift","The Red Tour","2013-2014",86,"$1,744,186","[26]"

10,"$579,800,000","$579,800,000","Beyoncé","Renassance World Tour","2023",56,"$10,353,571","[3]"

11,"$780,000,000","$780,000,000","Taylor Swift","The Eras Tour","2023-2024",56,"$13,928,571","[1]"

12,"$200,000,000","$299,676,265","Cher","Lvng Proof: The Farewell Tour ¡[21]","2002-2005",325,"$615,385","[20]"

13,"$411,000,000","$560,622,615","Madonna","Stcky & Sweet Tour ¡","2008-2009",85,"$4,835,294","[6]"

14,"$280,000,000","$381,932,682","Celine Dion","Takng Chances World Tour","2008-2009",131,"$2,137,405","[11]"

15,"$305,158,363","$388,978,496","Madonna","The MDNA Tour","2012",88,"$3,467,709","[9]"

16,"$345,675,146","$402,844,849","Taylor Swift","Reputaton Stadum Tour","2018",53,"$6,522,173","[8]"

17,"$397,300,000","$454,751,555","Pink","Beautful Trauma World Tour","2018-2019",156,"$2,546,795","[7]"

18,"$194,000,000","$281,617,035","Madonna","Confessons Tour","2006",60,"$3,233,333","[5]"

19,"$167,700,000","$204,486,106","Adele","Adele Lve 2016","2016-2017",121,"$1,385,950","[25]"

20,"$256,084,556","$312,258,401","Beyoncé","The Formaton World Tour","2016",49,"$5,226,215","[13]"

21,"$204,000,000","$251,856,802","Katy Perry","Prsmatc World Tour","2014-2015",151,"$1,350,993","[19]"

22,"$227,400,000","$295,301,479","Lady Gaga","The Monster Ball Tour ","2009-2011",203,"$1,118,227","[18]"

23,"$169,800,000","$207,046,755","Madonna","Rebel Heart Tour","2015-2016",82,"$2,070,732","[4]"

24,"$257,600,000","$257,600,000","Pink","Summer Carnval","2023-2024",41,"$6,282,927","[12]"

25,"$184,000,000","$227,452,347","Pink","The Truth About Love Tour","2013-2014",142,"$1,295,775","[22]"

26,"$250,400,000","$309,141,878","Taylor Swift","The 1989 World Tour","2015",85,"$2,945,882","[14]"

27,"$150,000,000","$185,423,109","Taylor Swift","The Red Tour","2013-2014",86,"$1,744,186","[26]"

28,"$579,800,000","$579,800,000","Beyoncé","Renassance World Tour","2023",56,"$10,353,571","[3]"

29,"$780,000,000","$780,000,000","Taylor Swift","The Eras Tour","2023-2024",56,"$13,928,571","[1]"

30,"$200,000,000","$299,676,265","Cher","Lvng Proof: The Farewell Tour ¡[21]","2002-2005",325,"$615,385","[20]"

31,"$411,000,000","$560,622,615","Madonna","Stcky & Sweet Tour ¡","2008-2009",85,"$4,835,294","[6]"

32,"$280,000,000","$381,932,682","Celine Dion","Takng Chances World Tour","2008-2009",131,"$2,137,405","[11]"

33,"$305,158,363","$388,978,496","Madonna","The MDNA Tour","2012",88,"$3,467,709","[9]"

34,"$345,675,146","$402,844,849","Taylor Swift","Reputaton Stadum Tour","2018",53,"$6,522,173","[8]"

35,"$397,300,000","$454,751,555","Pink","Beautful Trauma World Tour","2018-2019",156,"$2,546,795","[7]"

36,"$194,000,000","$281,617,035","Madonna","Confessons Tour","2006",60,"$3,233,333","[5]"

